Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
465,393,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,252,,2181007802
465,393,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,102,,2181007802
369,329,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,211,,2181007804
369,329,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,83,,2181007804
1198,1001,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,662,,2181007806
1198,1001,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,229,,2181007806
1116,982,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,726,,2181007807
1116,982,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,189,,2181007807
1933,1568,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,1112,,2181007808
1933,1568,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,314,,2181007808
1027,917,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,664,,2181007809
1027,917,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,185,,2181007809
915,782,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,567,,2181007810
915,782,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,153,,2181007810
752,668,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,428,,2181007811
752,668,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,194,,2181007811
738,628,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,424,,2181007812
738,628,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,154,,2181007812
403,317,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,218,,2181007813
403,317,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,72,,2181007813
1081,919,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,639,,2181007814
1081,919,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,199,,2181007814
817,676,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,483,,2181007815
817,676,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,136,,2181007815
1119,948,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,685,,2181007816
1119,948,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,186,,2181007816
810,723,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,495,,2181007817
810,723,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,182,,2181007817
1035,907,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,645,,2181007818
1035,907,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,192,,2181007818
878,752,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,548,,2181007819
878,752,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,137,,2181007819
661,597,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,435,,2181007820
661,597,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,115,,2181007820
1079,900,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,659,,2181007821
1079,900,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,155,,2181007821
976,754,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,521,,2181007822
976,754,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,141,,2181007822
1884,1384,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,951,,2181007823
1884,1384,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,285,,2181007823
1111,920,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,659,,2181007824
1111,920,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,172,,2181007824
617,549,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,403,,2181007825
617,549,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,101,,2181007825
834,715,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,544,,2181007826
834,715,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,107,,2181007826
890,735,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,550,,2181007827
890,735,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,119,,2181007827
668,550,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,402,,2181007828
668,550,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,91,,2181007828
720,567,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,397,,2181007829
720,567,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,108,,2181007829
712,543,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,384,,2181007830
712,543,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,95,,2181007830
777,610,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,419,,2181007831
777,610,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,113,,2181007831
322,248,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,165,,2181007832
322,248,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,58,,2181007832
674,503,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,301,,2181007833
674,503,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,127,,2181007833
819,585,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,337,,2181007834
819,585,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,150,,2181007834
453,334,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,218,,2181007835
453,334,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,64,,2181007835
486,413,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,251,,2181007836
486,413,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,108,,2181007836
924,663,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,451,,2181007837
924,663,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,147,,2181007837
450,336,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,229,,2181007838
450,336,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,74,,2181007838
612,543,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,357,,2181007839
612,543,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,147,,2181007839
611,525,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,335,,2181007840
611,525,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,144,,2181007840
558,495,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,324,,2181007841
558,495,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,134,,2181007841
993,863,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,593,,2181007842
993,863,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,213,,2181007842
1272,1125,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,755,,2181007843
1272,1125,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,287,,2181007843
738,588,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,404,,2181007844
738,588,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,135,,2181007844
849,708,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,498,,2181007845
849,708,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,133,,2181007845
1196,837,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,497,,2181007846
1196,837,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,223,,2181007846
789,532,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,327,,2181007847
789,532,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,140,,2181007847
649,531,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,397,,2181007848
649,531,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,90,,2181007848
653,449,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,266,,2181007849
653,449,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,111,,2181007849
673,587,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,349,,2181007850
673,587,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,189,,2181007850
995,846,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,567,,2181007851
995,846,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,192,,2181007851
1096,909,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,610,,2181007852
1096,909,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,213,,2181007852
841,672,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,454,,2181007853
841,672,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,168,,2181007853
992,761,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,528,,2181307854
992,761,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,168,,2181307854
818,680,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,476,,2181307855
818,680,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,145,,2181307855
636,544,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,394,,2181307856
636,544,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,120,,2181307856
849,739,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,513,,2181307857
849,739,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,180,,2181307857
943,839,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,606,,2181307858
943,839,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,183,,2181307858
821,743,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,512,,2181307859
821,743,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,181,,2181307859
646,563,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,393,,2181307860
646,563,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,133,,2181307860
609,544,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,371,,2181307861
609,544,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,128,,2181307861
646,580,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,418,,2181307862
646,580,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,115,,2181307862
792,704,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,455,,2181307863
792,704,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,188,,2181307863
647,575,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,386,,2181307864
647,575,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,130,,2181307864
647,528,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,348,,2181307865
647,528,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,129,,2181307865
894,751,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,553,,2181307866
894,751,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,139,,2181307866
